Step counter;Test time;Standard force;Strain;Nominal strain;LE Channel
1.000000e+000;3.160007e+000;6.131148e+002;5.218008e-001;1.427584e+000;2.145799e+002
1.000000e+000;3.170007e+000;6.145267e+002;5.236008e-001;1.432711e+000;2.145850e+002
1.000000e+000;3.180007e+000;6.160568e+002;5.254008e-001;1.437589e+000;2.145899e+002
1.000000e+000;3.190007e+000;6.175239e+002;5.272008e-001;1.442447e+000;2.145948e+002
1.000000e+000;3.200007e+000;6.191251e+002;5.290008e-001;1.447490e+000;2.145998e+002
1.000000e+000;3.210007e+000;6.206316e+002;5.308008e-001;1.452513e+000;2.146048e+002
1.000000e+000;3.220007e+000;6.221065e+002;5.323008e-001;1.457453e+000;2.146098e+002
1.000000e+000;3.230007e+000;6.234632e+002;5.341008e-001;1.462415e+000;2.146147e+002
1.000000e+000;3.240007e+000;6.248120e+002;5.362008e-001;1.467541e+000;2.146199e+002
1.000000e+000;3.250007e+000;6.263105e+002;5.380008e-001;1.472481e+000;2.146248e+002
1.000000e+000;3.260007e+000;6.277224e+002;5.398008e-001;1.477380e+000;2.146297e+002
1.000000e+000;3.270007e+000;6.292605e+002;5.416008e-001;1.482424e+000;2.146347e+002
1.000000e+000;3.280007e+000;6.307591e+002;5.437008e-001;1.487757e+000;2.146401e+002
1.000000e+000;3.290007e+000;6.324234e+002;5.452008e-001;1.492863e+000;2.146452e+002
1.000000e+000;3.300007e+000;6.338668e+002;5.470008e-001;1.497720e+000;2.146500e+002
1.000000e+000;3.310007e+000;6.355468e+002;5.488008e-001;1.502619e+000;2.146549e+002
1.000000e+000;3.320007e+000;6.370455e+002;5.509008e-001;1.507766e+000;2.146601e+002
1.000000e+000;3.330007e+000;6.387097e+002;5.527008e-001;1.512851e+000;2.146652e+002
1.000000e+000;3.340007e+000;6.401531e+002;5.542008e-001;1.517792e+000;2.146701e+002
1.000000e+000;3.350007e+000;6.416754e+002;5.560008e-001;1.522711e+000;2.146750e+002
1.000000e+000;3.360007e+000;6.430242e+002;5.578008e-001;1.527651e+000;2.146800e+002
1.000000e+000;3.370007e+000;6.443887e+002;5.599008e-001;1.532571e+000;2.146849e+002
1.000000e+000;3.380007e+000;6.457059e+002;5.617008e-001;1.537470e+000;2.146898e+002
1.000000e+000;3.390007e+000;6.471572e+002;5.635008e-001;1.542514e+000;2.146948e+002
1.000000e+000;3.400007e+000;6.485612e+002;5.653008e-001;1.547578e+000;2.146999e+002
1.000000e+000;3.410007e+000;6.501781e+002;5.671008e-001;1.552477e+000;2.147048e+002
1.000000e+000;3.420007e+000;6.517004e+002;5.689008e-001;1.557335e+000;2.147097e+002
1.000000e+000;3.430007e+000;6.532463e+002;5.707008e-001;1.562358e+000;2.147147e+002
1.000000e+000;3.440007e+000;6.548633e+002;5.725008e-001;1.567463e+000;2.147198e+002
1.000000e+000;3.450007e+000;6.563383e+002;5.743008e-001;1.572590e+000;2.147249e+002
1.000000e+000;3.460007e+000;6.577264e+002;5.761008e-001;1.577654e+000;2.147300e+002
1.000000e+000;3.470007e+000;6.592014e+002;5.779008e-001;1.582636e+000;2.147350e+002
1.000000e+000;3.480007e+000;6.605580e+002;5.797008e-001;1.587535e+000;2.147399e+002
1.000000e+000;3.490007e+000;6.617570e+002;5.815008e-001;1.592516e+000;2.147448e+002
1.000000e+000;3.500007e+000;6.631057e+002;5.836008e-001;1.597601e+000;2.147499e+002
1.000000e+000;3.510007e+000;6.644150e+002;5.854008e-001;1.602728e+000;2.147550e+002
1.000000e+000;3.520007e+000;6.657717e+002;5.869008e-001;1.607585e+000;2.147599e+002
1.000000e+000;3.530007e+000;6.672072e+002;5.887008e-001;1.612381e+000;2.147647e+002
1.000000e+000;3.540007e+000;6.687295e+002;5.908008e-001;1.617445e+000;2.147698e+002
1.000000e+000;3.550007e+000;6.702202e+002;5.926008e-001;1.622510e+000;2.147748e+002
1.000000e+000;3.560007e+000;6.716873e+002;5.941008e-001;1.627471e+000;2.147798e+002
1.000000e+000;3.570007e+000;6.733516e+002;5.962008e-001;1.632432e+000;2.147847e+002
1.000000e+000;3.580007e+000;6.749922e+002;5.980008e-001;1.637517e+000;2.147898e+002
1.000000e+000;3.590007e+000;6.766328e+002;5.998008e-001;1.642519e+000;2.147948e+002
1.000000e+000;3.600007e+000;6.782971e+002;6.013008e-001;1.647439e+000;2.147998e+002
1.000000e+000;3.610007e+000;6.798982e+002;6.034008e-001;1.652524e+000;2.148048e+002
1.000000e+000;3.620007e+000;6.812469e+002;6.052008e-001;1.657815e+000;2.148101e+002
1.000000e+000;3.630007e+000;6.826667e+002;6.070008e-001;1.662859e+000;2.148152e+002
1.000000e+000;3.640007e+000;6.839050e+002;6.088008e-001;1.667696e+000;2.148200e+002
1.000000e+000;3.650007e+000;6.851907e+002;6.103008e-001;1.672616e+000;2.148249e+002
1.000000e+000;3.660007e+000;6.865947e+002;6.124008e-001;1.677763e+000;2.148301e+002
1.000000e+000;3.670007e+000;6.880381e+002;6.142008e-001;1.682827e+000;2.148351e+002
1.000000e+000;3.680007e+000;6.894263e+002;6.160008e-001;1.687767e+000;2.148401e+002
1.000000e+000;3.690007e+000;6.909249e+002;6.178008e-001;1.692687e+000;2.148450e+002
1.000000e+000;3.700007e+000;6.925339e+002;6.196008e-001;1.697627e+000;2.148499e+002
1.000000e+000;3.710007e+000;6.940641e+002;6.214008e-001;1.702588e+000;2.148549e+002
1.000000e+000;3.720007e+000;6.955943e+002;6.232008e-001;1.707487e+000;2.148598e+002
1.000000e+000;3.730007e+000;6.972112e+002;6.250008e-001;1.712531e+000;2.148648e+002
1.000000e+000;3.740007e+000;6.987808e+002;6.265008e-001;1.717595e+000;2.148699e+002
1.000000e+000;3.750007e+000;7.001848e+002;6.283008e-001;1.722515e+000;2.148748e+002
1.000000e+000;3.760007e+000;7.016519e+002;6.301008e-001;1.727373e+000;2.148797e+002
1.000000e+000;3.770007e+000;7.029849e+002;6.319008e-001;1.732354e+000;2.148847e+002
1.000000e+000;3.780007e+000;7.042942e+002;6.337008e-001;1.737481e+000;2.148898e+002
1.000000e+000;3.790007e+000;7.056035e+002;6.355008e-001;1.742607e+000;2.148949e+002
1.000000e+000;3.800007e+000;7.070469e+002;6.373008e-001;1.747630e+000;2.148999e+002
1.000000e+000;3.810007e+000;7.084825e+002;6.391008e-001;1.752570e+000;2.149049e+002
1.000000e+000;3.820007e+000;7.100363e+002;6.406007e-001;1.757490e+000;2.149098e+002
1.000000e+000;3.830007e+000;7.114324e+002;6.424007e-001;1.762513e+000;2.149148e+002
1.000000e+000;3.840007e+000;7.129783e+002;6.445008e-001;1.767618e+000;2.149199e+002
1.000000e+000;3.850007e+000;7.145716e+002;6.460007e-001;1.772641e+000;2.149250e+002
1.000000e+000;3.860007e+000;7.161412e+002;6.478007e-001;1.777520e+000;2.149298e+002
1.000000e+000;3.870007e+000;7.176714e+002;6.493008e-001;1.782419e+000;2.149347e+002
1.000000e+000;3.880007e+000;7.192568e+002;6.514007e-001;1.787483e+000;2.149398e+002
1.000000e+000;3.890007e+000;7.207949e+002;6.529008e-001;1.792506e+000;2.149448e+002
1.000000e+000;3.900007e+000;7.221436e+002;6.547008e-001;1.797488e+000;2.149498e+002
1.000000e+000;3.910007e+000;7.235161e+002;6.565008e-001;1.802490e+000;2.149548e+002
1.000000e+000;3.920007e+000;7.248884e+002;6.583008e-001;1.807534e+000;2.149599e+002
1.000000e+000;3.930007e+000;7.264028e+002;6.601008e-001;1.812453e+000;2.149648e+002
1.000000e+000;3.940007e+000;7.277990e+002;6.616008e-001;1.817394e+000;2.149697e+002
1.000000e+000;3.950007e+000;7.292660e+002;6.634008e-001;1.822561e+000;2.149749e+002
1.000000e+000;3.960007e+000;7.307331e+002;6.655008e-001;1.827791e+000;2.149801e+002
1.000000e+000;3.970007e+000;7.323027e+002;6.670008e-001;1.832814e+000;2.149851e+002
1.000000e+000;3.980007e+000;7.339117e+002;6.685008e-001;1.837672e+000;2.149900e+002
1.000000e+000;3.990007e+000;7.355208e+002;6.703008e-001;1.842674e+000;2.149950e+002
1.000000e+000;4.000007e+000;7.370746e+002;6.724008e-001;1.847800e+000;2.150001e+002
1.000000e+000;4.010007e+000;7.386758e+002;6.742008e-001;1.852844e+000;2.150052e+002
1.000000e+000;4.020007e+000;7.401271e+002;6.757008e-001;1.857764e+000;2.150101e+002
1.000000e+000;4.030007e+000;7.413891e+002;6.772007e-001;1.862663e+000;2.150150e+002
1.000000e+000;4.040007e+000;7.427852e+002;6.790007e-001;1.867624e+000;2.150199e+002
1.000000e+000;4.050007e+000;7.442128e+002;6.808007e-001;1.872543e+000;2.150249e+002
1.000000e+000;4.060007e+000;7.455536e+002;6.826007e-001;1.877463e+000;2.150298e+002
1.000000e+000;4.070007e+000;7.469419e+002;6.844007e-001;1.882548e+000;2.150349e+002
1.000000e+000;4.080008e+000;7.485273e+002;6.859007e-001;1.887550e+000;2.150399e+002
1.000000e+000;4.090007e+000;7.501363e+002;6.877007e-001;1.892449e+000;2.150448e+002
1.000000e+000;4.100008e+000;7.516744e+002;6.892008e-001;1.897328e+000;2.150496e+002
1.000000e+000;4.110007e+000;7.532834e+002;6.910008e-001;1.902413e+000;2.150547e+002
1.000000e+000;4.120008e+000;7.549792e+002;6.928008e-001;1.907539e+000;2.150599e+002
1.000000e+000;4.130007e+000;7.565488e+002;6.946008e-001;1.912624e+000;2.150649e+002
1.000000e+000;4.140007e+000;7.580711e+002;6.964008e-001;1.917688e+000;2.150700e+002
1.000000e+000;4.150007e+000;7.596329e+002;6.979008e-001;1.922629e+000;2.150749e+002
1.000000e+000;4.160007e+000;7.611236e+002;6.997008e-001;1.927507e+000;2.150798e+002
1.000000e+000;4.170007e+000;7.625197e+002;7.015008e-001;1.932530e+000;2.150848e+002
1.000000e+000;4.180007e+000;7.638605e+002;7.033008e-001;1.937656e+000;2.150900e+002
1.000000e+000;4.190007e+000;7.652567e+002;7.051008e-001;1.942659e+000;2.150950e+002
1.000000e+000;4.200007e+000;7.666448e+002;7.066008e-001;1.947496e+000;2.150998e+002
1.000000e+000;4.210007e+000;7.681434e+002;7.084008e-001;1.952394e+000;2.151047e+002
1.000000e+000;4.220007e+000;7.695396e+002;7.102008e-001;1.957479e+000;2.151098e+002
1.000000e+000;4.230007e+000;7.712275e+002;7.120008e-001;1.962502e+000;2.151148e+002
1.000000e+000;4.240007e+000;7.727655e+002;7.135007e-001;1.967443e+000;2.151198e+002
1.000000e+000;4.250007e+000;7.743746e+002;7.153007e-001;1.972466e+000;2.151248e+002
1.000000e+000;4.260007e+000;7.759047e+002;7.174008e-001;1.977571e+000;2.151299e+002
1.000000e+000;4.270007e+000;7.775453e+002;7.189007e-001;1.982491e+000;2.151348e+002
1.000000e+000;4.280007e+000;7.789651e+002;7.204008e-001;1.987411e+000;2.151397e+002
1.000000e+000;4.290007e+000;7.803928e+002;7.225007e-001;1.992579e+000;2.151449e+002
1.000000e+000;4.300007e+000;7.818598e+002;7.243007e-001;1.997850e+000;2.151502e+002
1.000000e+000;4.310007e+000;7.832401e+002;7.258008e-001;2.002810e+000;2.151551e+002
1.000000e+000;4.320007e+000;7.847151e+002;7.276008e-001;2.007648e+000;2.151600e+002
1.000000e+000;4.330008e+000;7.860954e+002;7.294008e-001;2.012650e+000;2.151650e+002
1.000000e+000;4.340007e+000;7.876098e+002;7.312008e-001;2.017776e+000;2.151701e+002
1.000000e+000;4.350008e+000;7.890690e+002;7.330008e-001;2.022820e+000;2.151751e+002
1.000000e+000;4.360007e+000;7.905203e+002;7.348008e-001;2.027698e+000;2.151800e+002
1.000000e+000;4.370008e+000;7.919874e+002;7.363008e-001;2.032680e+000;2.151850e+002
1.000000e+000;4.380007e+000;7.937068e+002;7.381008e-001;2.037620e+000;2.151899e+002
1.000000e+000;4.390007e+000;7.952686e+002;7.399008e-001;2.042540e+000;2.151949e+002
1.000000e+000;4.400007e+000;7.968066e+002;7.417008e-001;2.047480e+000;2.151998e+002
1.000000e+000;4.410007e+000;7.983447e+002;7.435008e-001;2.052565e+000;2.152049e+002
1.000000e+000;4.420007e+000;7.999064e+002;7.450008e-001;2.057567e+000;2.152099e+002
1.000000e+000;4.430007e+000;8.012946e+002;7.468008e-001;2.062425e+000;2.152147e+002
1.000000e+000;4.440007e+000;8.027932e+002;7.486008e-001;2.067324e+000;2.152196e+002
1.000000e+000;4.450007e+000;8.041814e+002;7.504008e-001;2.072388e+000;2.152247e+002
1.000000e+000;4.460007e+000;8.057432e+002;7.522008e-001;2.077535e+000;2.152299e+002
1.000000e+000;4.470007e+000;8.070840e+002;7.540008e-001;2.082641e+000;2.152350e+002
1.000000e+000;4.480007e+000;8.084643e+002;7.558008e-001;2.087664e+000;2.152400e+002
1.000000e+000;4.490007e+000;8.099630e+002;7.576008e-001;2.092604e+000;2.152449e+002
1.000000e+000;4.500007e+000;8.115089e+002;7.591007e-001;2.097524e+000;2.152498e+002
1.000000e+000;4.510007e+000;8.129208e+002;7.609007e-001;2.102547e+000;2.152549e+002
1.000000e+000;4.520007e+000;8.145140e+002;7.627007e-001;2.107694e+000;2.152600e+002
1.000000e+000;4.530007e+000;8.160994e+002;7.645007e-001;2.112696e+000;2.152650e+002
1.000000e+000;4.540007e+000;8.175823e+002;7.660007e-001;2.117492e+000;2.152698e+002
1.000000e+000;4.550007e+000;8.191282e+002;7.678007e-001;2.122412e+000;2.152747e+002
1.000000e+000;4.560007e+000;8.206741e+002;7.699007e-001;2.127517e+000;2.152798e+002
1.000000e+000;4.570007e+000;8.221412e+002;7.714007e-001;2.132520e+000;2.152848e+002
1.000000e+000;4.580008e+000;8.235925e+002;7.732008e-001;2.137460e+000;2.152898e+002
1.000000e+000;4.590007e+000;8.250596e+002;7.750008e-001;2.142483e+000;2.152948e+002
1.000000e+000;4.600008e+000;8.264951e+002;7.768008e-001;2.147527e+000;2.152998e+002
1.000000e+000;4.610007e+000;8.280174e+002;7.786008e-001;2.152467e+000;2.153048e+002
1.000000e+000;4.620008e+000;8.295634e+002;7.801008e-001;2.157428e+000;2.153097e+002
1.000000e+000;4.630007e+000;8.311803e+002;7.822008e-001;2.162616e+000;2.153149e+002
1.000000e+000;4.640007e+000;8.328051e+002;7.840008e-001;2.167846e+000;2.153202e+002
1.000000e+000;4.650007e+000;8.346035e+002;7.855008e-001;2.172828e+000;2.153251e+002
1.000000e+000;4.660007e+000;8.362678e+002;7.870008e-001;2.177644e+000;2.153300e+002
1.000000e+000;4.670007e+000;8.380030e+002;7.891008e-001;2.182667e+000;2.153350e+002
1.000000e+000;4.680007e+000;8.396278e+002;7.909008e-001;2.187814e+000;2.153401e+002
1.000000e+000;4.690007e+000;8.410870e+002;7.924008e-001;2.192837e+000;2.153452e+002
1.000000e+000;4.700007e+000;8.424515e+002;7.939008e-001;2.197757e+000;2.153501e+002
1.000000e+000;4.710007e+000;8.439186e+002;7.957008e-001;2.202656e+000;2.153550e+002
1.000000e+000;4.720007e+000;8.452673e+002;7.975008e-001;2.207617e+000;2.153599e+002
1.000000e+000;4.730007e+000;8.466556e+002;7.993008e-001;2.212557e+000;2.153649e+002
1.000000e+000;4.740007e+000;8.481936e+002;8.011008e-001;2.217477e+000;2.153698e+002
1.000000e+000;4.750007e+000;8.496923e+002;8.026007e-001;2.222520e+000;2.153748e+002
1.000000e+000;4.760007e+000;8.510883e+002;8.044007e-001;2.227564e+000;2.153799e+002
1.000000e+000;4.770007e+000;8.527131e+002;8.062007e-001;2.232442e+000;2.153848e+002
1.000000e+000;4.780007e+000;8.543222e+002;8.077008e-001;2.237341e+000;2.153897e+002
1.000000e+000;4.790007e+000;8.558524e+002;8.095008e-001;2.242405e+000;2.153947e+002
1.000000e+000;4.800007e+000;8.573668e+002;8.113008e-001;2.247573e+000;2.153999e+002
1.000000e+000;4.810007e+000;8.590389e+002;8.131008e-001;2.252638e+000;2.154050e+002
1.000000e+000;4.820007e+000;8.604587e+002;8.149008e-001;2.257640e+000;2.154100e+002
1.000000e+000;4.830008e+000;8.620204e+002;8.164008e-001;2.262580e+000;2.154149e+002
1.000000e+000;4.840007e+000;8.634954e+002;8.182008e-001;2.267541e+000;2.154199e+002
1.000000e+000;4.850008e+000;8.649940e+002;8.200008e-001;2.272585e+000;2.154249e+002
1.000000e+000;4.860007e+000;8.663585e+002;8.218008e-001;2.277670e+000;2.154300e+002
1.000000e+000;4.870008e+000;8.678414e+002;8.233008e-001;2.282589e+000;2.154349e+002
1.000000e+000;4.880007e+000;8.692217e+002;8.248008e-001;2.287468e+000;2.154398e+002
1.000000e+000;4.890007e+000;8.709254e+002;8.266008e-001;2.292470e+000;2.154448e+002
1.000000e+000;4.900007e+000;8.725739e+002;8.284008e-001;2.297514e+000;2.154498e+002
1.000000e+000;4.910007e+000;8.743486e+002;8.299007e-001;2.302475e+000;2.154548e+002
1.000000e+000;4.920007e+000;8.760286e+002;8.317007e-001;2.307456e+000;2.154598e+002
1.000000e+000;4.930007e+000;8.777480e+002;8.335007e-001;2.312521e+000;2.154648e+002
1.000000e+000;4.940007e+000;8.792309e+002;8.350008e-001;2.317502e+000;2.154698e+002
1.000000e+000;4.950007e+000;8.807532e+002;8.368008e-001;2.322443e+000;2.154748e+002
1.000000e+000;4.960007e+000;8.821887e+002;8.383008e-001;2.327445e+000;2.154798e+002
1.000000e+000;4.970007e+000;8.837189e+002;8.401008e-001;2.332716e+000;2.154850e+002
1.000000e+000;4.980007e+000;8.851465e+002;8.419008e-001;2.337842e+000;2.154902e+002
1.000000e+000;4.990007e+000;8.866846e+002;8.434008e-001;2.342762e+000;2.154951e+002
1.000000e+000;5.000007e+000;8.882542e+002;8.449008e-001;2.347640e+000;2.155000e+002
1.000000e+000;5.010007e+000;8.898475e+002;8.467008e-001;2.352726e+000;2.155050e+002
1.000000e+000;5.020007e+000;8.914802e+002;8.488008e-001;2.357810e+000;2.155101e+002
1.000000e+000;5.030007e+000;8.931050e+002;8.503008e-001;2.362792e+000;2.155151e+002
1.000000e+000;5.040007e+000;8.947456e+002;8.518007e-001;2.367712e+000;2.155200e+002
1.000000e+000;5.050007e+000;8.963389e+002;8.536007e-001;2.372673e+000;2.155250e+002
1.000000e+000;5.060007e+000;8.979401e+002;8.554007e-001;2.377613e+000;2.155299e+002
1.000000e+000;5.070007e+000;8.994860e+002;8.569008e-001;2.382533e+000;2.155348e+002
1.000000e+000;5.080008e+000;9.010872e+002;8.584008e-001;2.387514e+000;2.155398e+002
1.000000e+000;5.090007e+000;9.026804e+002;8.605008e-001;2.392558e+000;2.155449e+002
1.000000e+000;5.100008e+000;9.041633e+002;8.620008e-001;2.397560e+000;2.155499e+002
1.000000e+000;5.110007e+000;9.056777e+002;8.635008e-001;2.402397e+000;2.155547e+002
1.000000e+000;5.120008e+000;9.071921e+002;8.653008e-001;2.407338e+000;2.155597e+002
1.000000e+000;5.130007e+000;9.087380e+002;8.671008e-001;2.412443e+000;2.155648e+002
1.000000e+000;5.140007e+000;9.100868e+002;8.686008e-001;2.417590e+000;2.155699e+002
1.000000e+000;5.150007e+000;9.117589e+002;8.704008e-001;2.422613e+000;2.155749e+002
1.000000e+000;5.160007e+000;9.134626e+002;8.722008e-001;2.427657e+000;2.155800e+002
1.000000e+000;5.170007e+000;9.152531e+002;8.737007e-001;2.432577e+000;2.155849e+002
1.000000e+000;5.180007e+000;9.170593e+002;8.752007e-001;2.437517e+000;2.155898e+002
1.000000e+000;5.190007e+000;9.188419e+002;8.770007e-001;2.442581e+000;2.155949e+002
1.000000e+000;5.200007e+000;9.204036e+002;8.788007e-001;2.447728e+000;2.156000e+002
1.000000e+000;5.210007e+000;9.219259e+002;8.803008e-001;2.452648e+000;2.156050e+002
1.000000e+000;5.220007e+000;9.232510e+002;8.818008e-001;2.457464e+000;2.156098e+002
1.000000e+000;5.230007e+000;9.246550e+002;8.836008e-001;2.462487e+000;2.156148e+002
1.000000e+000;5.240007e+000;9.261931e+002;8.854008e-001;2.467572e+000;2.156199e+002
1.000000e+000;5.250007e+000;9.277390e+002;8.869008e-001;2.472512e+000;2.156248e+002
1.000000e+000;5.260007e+000;9.291982e+002;8.887008e-001;2.477453e+000;2.156298e+002
1.000000e+000;5.270007e+000;9.307678e+002;8.905008e-001;2.482558e+000;2.156349e+002
1.000000e+000;5.280007e+000;9.323453e+002;8.923008e-001;2.487540e+000;2.156399e+002
1.000000e+000;5.290007e+000;9.340332e+002;8.935007e-001;2.492419e+000;2.156447e+002
1.000000e+000;5.300007e+000;9.357053e+002;8.950008e-001;2.497400e+000;2.156497e+002
1.000000e+000;5.310007e+000;9.374485e+002;8.971007e-001;2.502712e+000;2.156550e+002
1.000000e+000;5.320007e+000;9.392784e+002;8.989007e-001;2.507859e+000;2.156602e+002
1.000000e+000;5.330008e+000;9.408953e+002;9.004008e-001;2.512779e+000;2.156651e+002
1.000000e+000;5.340007e+000;9.423939e+002;9.019008e-001;2.517637e+000;2.156700e+002
1.000000e+000;5.350008e+000;9.439478e+002;9.037008e-001;2.522722e+000;2.156750e+002
1.000000e+000;5.360007e+000;9.455253e+002;9.055008e-001;2.527828e+000;2.156801e+002
1.000000e+000;5.370008e+000;9.469056e+002;9.070008e-001;2.532809e+000;2.156851e+002
1.000000e+000;5.380007e+000;9.484200e+002;9.088008e-001;2.537729e+000;2.156900e+002
1.000000e+000;5.390007e+000;9.498476e+002;9.106008e-001;2.542669e+000;2.156950e+002
1.000000e+000;5.400007e+000;9.513304e+002;9.121008e-001;2.547589e+000;2.156999e+002
1.000000e+000;5.410007e+000;9.527897e+002;9.136007e-001;2.552488e+000;2.157048e+002
1.000000e+000;5.420007e+000;9.545565e+002;9.151008e-001;2.557490e+000;2.157098e+002
1.000000e+000;5.430007e+000;9.563154e+002;9.169008e-001;2.562554e+000;2.157149e+002
1.000000e+000;5.440007e+000;9.580427e+002;9.184008e-001;2.567515e+000;2.157198e+002
1.000000e+000;5.450007e+000;9.598016e+002;9.202008e-001;2.572352e+000;2.157247e+002
1.000000e+000;5.460007e+000;9.614896e+002;9.220008e-001;2.577334e+000;2.157297e+002
1.000000e+000;5.470007e+000;9.630040e+002;9.235008e-001;2.582440e+000;2.157348e+002
1.000000e+000;5.480007e+000;9.644316e+002;9.253008e-001;2.587566e+000;2.157399e+002
1.000000e+000;5.490007e+000;9.660406e+002;9.271008e-001;2.592630e+000;2.157449e+002
1.000000e+000;5.500007e+000;9.674604e+002;9.286008e-001;2.597653e+000;2.157500e+002
1.000000e+000;5.510007e+000;9.690616e+002;9.301007e-001;2.602552e+000;2.157549e+002
1.000000e+000;5.520007e+000;9.706627e+002;9.319007e-001;2.607513e+000;2.157598e+002
1.000000e+000;5.530007e+000;9.722718e+002;9.337007e-001;2.612578e+000;2.157649e+002
1.000000e+000;5.540007e+000;9.738808e+002;9.355007e-001;2.617704e+000;2.157700e+002
1.000000e+000;5.550007e+000;9.757422e+002;9.370008e-001;2.622603e+000;2.157749e+002
1.000000e+000;5.560007e+000;9.772803e+002;9.385008e-001;2.627419e+000;2.157797e+002
1.000000e+000;5.570007e+000;9.789525e+002;9.406008e-001;2.632422e+000;2.157847e+002
1.000000e+000;5.580008e+000;9.805694e+002;9.421008e-001;2.637507e+000;2.157898e+002
1.000000e+000;5.590007e+000;9.821311e+002;9.439008e-001;2.642488e+000;2.157948e+002
1.000000e+000;5.600008e+000;9.835430e+002;9.454008e-001;2.647429e+000;2.157997e+002
